Date,Open,High,Low,Close,Adj Close,Volume
2011-11-23,0.015000,0.020000,0.015000,0.015000,0.015000,0
2011-11-25,null,null,null,null,null,null
2011-11-27,null,null,null,null,null,null
2011-11-28,0.020000,0.020000,0.005000,0.010000,0.010000,0
2011-11-29,0.020000,0.020000,0.015000,0.015000,0.015000,0
2011-11-30,0.010000,0.015000,0.005000,0.015000,0.015000,0
2011-12-01,0.015000,0.015000,0.015000,0.015000,0.015000,0
2011-12-02,0.015000,0.015000,0.015000,0.015000,0.015000,0
2011-12-04,null,null,null,null,null,null
2011-12-05,0.015000,0.015000,0.015000,0.015000,0.015000,0
2011-12-06,0.005000,0.015000,0.005000,0.005000,0.005000,0
2011-12-07,0.005000,0.005000,0.005000,0.005000,0.005000,0
2011-12-08,0.005000,0.010000,0.005000,0.005000,0.005000,0
2011-12-09,0.005000,0.005000,0.005000,0.005000,0.005000,0
2011-12-11,null,null,null,null,null,null
2011-12-12,0.005000,0.005000,0.005000,0.005000,0.005000,0
2011-12-13,0.005000,0.005000,0.005000,0.005000,0.005000,0
2011-12-14,0.005000,0.005000,0.005000,0.005000,0.005000,0
2011-12-15,0.005000,0.005000,0.005000,0.005000,0.005000,0
2011-12-16,0.005000,0.005000,0.005000,0.005000,0.005000,0
2011-12-18,null,null,null,null,null,null
2011-12-19,0.005000,0.005000,0.005000,0.005000,0.005000,0
2011-12-20,0.005000,0.010000,0.005000,0.005000,0.005000,0
2011-12-21,0.005000,0.005000,0.005000,0.005000,0.005000,0
2011-12-22,0.005000,0.005000,0.005000,0.005000,0.005000,0
2011-12-23,0.005000,0.005000,0.005000,0.005000,0.005000,0
2011-12-25,null,null,null,null,null,null
2011-12-27,0.005000,0.010000,0.005000,0.005000,0.005000,0
2011-12-28,0.015000,0.015000,0.005000,0.005000,0.005000,0
2011-12-29,0.005000,0.005000,0.005000,0.005000,0.005000,0
2011-12-30,0.005000,0.015000,0.005000,0.005000,0.005000,0
2012-01-01,null,null,null,null,null,null
2012-01-03,0.015000,0.015000,0.005000,0.005000,0.005000,0
2012-01-04,0.010000,0.015000,0.010000,0.010000,0.010000,0
2012-01-05,0.010000,0.010000,0.010000,0.010000,0.010000,0
2012-01-06,0.010000,0.020000,0.010000,0.015000,0.015000,0
2012-01-08,null,null,null,null,null,null
2012-01-09,0.010000,0.010000,0.005000,0.005000,0.005000,0
2012-01-10,0.005000,0.015000,0.005000,0.010000,0.010000,0
2012-01-11,0.010000,0.015000,0.010000,0.015000,0.015000,0
2012-01-12,0.020000,0.025000,0.015000,0.020000,0.020000,0
2012-01-13,0.020000,0.025000,0.020000,0.020000,0.020000,0
2012-01-15,null,null,null,null,null,null
2012-01-17,0.020000,0.025000,0.020000,0.020000,0.020000,0
2012-01-18,0.025000,0.025000,0.025000,0.025000,0.025000,0
2012-01-19,0.030000,0.040000,0.025000,0.040000,0.040000,0
2012-01-20,0.045000,0.045000,0.040000,0.040000,0.040000,0
2012-01-22,null,null,null,null,null,null
2012-01-23,0.040000,0.040000,0.035000,0.035000,0.035000,0
2012-01-24,0.035000,0.035000,0.035000,0.035000,0.035000,0
2012-01-25,0.035000,0.035000,0.035000,0.035000,0.035000,0
2012-01-26,0.035000,0.050000,0.035000,0.045000,0.045000,0
2012-01-27,0.045000,0.055000,0.045000,0.050000,0.050000,0
2012-01-29,null,null,null,null,null,null
2012-01-30,0.045000,0.050000,0.035000,0.045000,0.045000,0
2012-01-31,0.055000,0.055000,0.050000,0.055000,0.055000,0
2012-02-01,0.055000,0.065000,0.055000,0.055000,0.055000,0
2012-02-02,0.055000,0.075000,0.055000,0.075000,0.075000,0
2012-02-03,0.075000,0.080000,0.065000,0.070000,0.070000,0
2012-02-05,null,null,null,null,null,null
2012-02-06,0.070000,0.070000,0.060000,0.065000,0.065000,0
2012-02-07,0.075000,0.080000,0.075000,0.080000,0.080000,0
2012-02-08,0.075000,0.080000,0.075000,0.075000,0.075000,0
2012-02-09,0.075000,0.090000,0.075000,0.085000,0.085000,0
2012-02-10,0.085000,0.085000,0.080000,0.080000,0.080000,0
2012-02-12,null,null,null,null,null,null
2012-02-13,0.085000,0.100000,0.085000,0.095000,0.095000,0
2012-02-14,0.105000,0.120000,0.095000,0.110000,0.110000,0
2012-02-15,0.110000,0.110000,0.095000,0.105000,0.105000,0
2012-02-16,0.095000,0.095000,0.085000,0.095000,0.095000,0
2012-02-17,0.080000,0.085000,0.055000,0.075000,0.075000,0
2012-02-19,null,null,null,null,null,null
2012-02-21,0.070000,0.070000,0.060000,0.070000,0.070000,0
2012-02-22,0.080000,0.085000,0.080000,0.080000,0.080000,0
2012-02-23,0.080000,0.095000,0.080000,0.085000,0.085000,0
2012-02-24,0.085000,0.090000,0.085000,0.090000,0.090000,0
2012-02-26,null,null,null,null,null,null
2012-02-27,0.095000,0.100000,0.090000,0.100000,0.100000,0
2012-02-28,0.105000,0.105000,0.095000,0.095000,0.095000,0
2012-02-29,0.085000,0.085000,0.075000,0.075000,0.075000,0
2012-03-01,0.070000,0.070000,0.065000,0.070000,0.070000,0
2012-03-02,0.070000,0.070000,0.060000,0.060000,0.060000,0
2012-03-04,null,null,null,null,null,null
2012-03-05,0.060000,0.060000,0.055000,0.060000,0.060000,0
2012-03-06,0.080000,0.080000,0.070000,0.070000,0.070000,0
2012-03-07,0.070000,0.075000,0.065000,0.075000,0.075000,0
2012-03-08,0.075000,0.075000,0.070000,0.075000,0.075000,0
2012-03-09,0.075000,0.080000,0.075000,0.080000,0.080000,0
2012-03-11,null,null,null,null,null,null
2012-03-12,0.080000,0.095000,0.075000,0.075000,0.075000,0
2012-03-13,0.080000,0.080000,0.075000,0.080000,0.080000,0
2012-03-14,0.080000,0.080000,0.080000,0.080000,0.080000,0
2012-03-15,0.075000,0.080000,0.075000,0.075000,0.075000,0
2012-03-16,0.075000,0.080000,0.075000,0.080000,0.080000,0
2012-03-18,null,null,null,null,null,null
2012-03-19,0.080000,0.080000,0.075000,0.075000,0.075000,0
2012-03-20,0.090000,0.095000,0.090000,0.095000,0.095000,0
2012-03-21,0.090000,0.095000,0.085000,0.085000,0.085000,0
2012-03-22,0.080000,0.085000,0.065000,0.070000,0.070000,0
2012-03-23,0.065000,0.075000,0.065000,0.070000,0.070000,0
2012-03-25,null,null,null,null,null,null
2012-03-26,0.070000,0.075000,0.070000,0.070000,0.070000,0
2012-03-27,0.080000,0.080000,0.075000,0.080000,0.080000,0
2012-03-28,0.080000,0.080000,0.075000,0.075000,0.075000,0
2012-03-29,0.070000,0.070000,0.055000,0.055000,0.055000,0
2012-03-30,0.060000,0.065000,0.060000,0.065000,0.065000,0
2012-04-01,null,null,null,null,null,null
2012-04-02,0.065000,0.065000,0.055000,0.060000,0.060000,0
2012-04-03,0.065000,0.075000,0.065000,0.075000,0.075000,0
2012-04-04,0.070000,0.075000,0.065000,0.070000,0.070000,0
2012-04-05,0.065000,0.070000,0.065000,0.070000,0.070000,0
2012-04-08,null,null,null,null,null,null
2012-04-09,0.065000,0.075000,0.065000,0.075000,0.075000,0
2012-04-10,0.080000,0.085000,0.080000,0.085000,0.085000,0
2012-04-11,0.080000,0.085000,0.080000,0.085000,0.085000,0
2012-04-12,0.080000,0.085000,0.080000,0.085000,0.085000,0
2012-04-13,0.080000,0.085000,0.080000,0.080000,0.080000,0
2012-04-15,null,null,null,null,null,null
2012-04-16,0.075000,0.080000,0.075000,0.075000,0.075000,0
2012-04-17,0.075000,0.075000,0.075000,0.075000,0.075000,0
2012-04-18,0.075000,0.075000,0.065000,0.065000,0.065000,0
2012-04-19,0.065000,0.065000,0.060000,0.065000,0.065000,0
2012-04-20,0.065000,0.070000,0.065000,0.065000,0.065000,0
2012-04-22,null,null,null,null,null,null
2012-04-23,0.065000,0.075000,0.065000,0.070000,0.070000,0
2012-04-24,0.075000,0.085000,0.075000,0.080000,0.080000,0
2012-04-25,0.085000,0.090000,0.080000,0.085000,0.085000,0
2012-04-26,0.080000,0.090000,0.080000,0.085000,0.085000,0
2012-04-27,0.085000,0.090000,0.085000,0.085000,0.085000,0
2012-04-29,null,null,null,null,null,null
2012-04-30,0.090000,0.095000,0.090000,0.090000,0.090000,0
2012-05-01,0.095000,0.100000,0.085000,0.085000,0.085000,0
2012-05-02,0.085000,0.085000,0.080000,0.080000,0.080000,0
2012-05-03,0.075000,0.080000,0.070000,0.075000,0.075000,0
2012-05-04,0.075000,0.075000,0.065000,0.070000,0.070000,0
2012-05-06,null,null,null,null,null,null
2012-05-07,0.075000,0.085000,0.075000,0.075000,0.075000,0
2012-05-08,0.085000,0.090000,0.085000,0.090000,0.090000,0
2012-05-09,0.085000,0.090000,0.085000,0.090000,0.090000,0
2012-05-10,0.090000,0.095000,0.090000,0.090000,0.090000,0
2012-05-11,0.085000,0.095000,0.085000,0.090000,0.090000,0
2012-05-13,null,null,null,null,null,null
2012-05-14,0.090000,0.090000,0.085000,0.085000,0.085000,0
2012-05-15,0.090000,0.095000,0.090000,0.090000,0.090000,0
2012-05-16,0.095000,0.095000,0.090000,0.095000,0.095000,0
2012-05-17,0.090000,0.095000,0.090000,0.090000,0.090000,0
2012-05-18,0.090000,0.090000,0.075000,0.075000,0.075000,0
2012-05-20,null,null,null,null,null,null
2012-05-21,0.055000,0.070000,0.055000,0.060000,0.060000,0
2012-05-22,0.080000,0.085000,0.080000,0.085000,0.085000,0
2012-05-23,0.085000,0.085000,0.080000,0.080000,0.080000,0
2012-05-24,0.085000,0.090000,0.085000,0.090000,0.090000,0
2012-05-25,0.090000,0.090000,0.080000,0.080000,0.080000,0
2012-05-27,null,null,null,null,null,null
2012-05-29,0.080000,0.085000,0.075000,0.075000,0.075000,0
2012-05-30,0.075000,0.075000,0.060000,0.065000,0.065000,0
2012-05-31,0.065000,0.070000,0.050000,0.060000,0.060000,0
2012-06-01,0.055000,0.065000,0.055000,0.065000,0.065000,0
2012-06-03,null,null,null,null,null,null
2012-06-04,0.065000,0.070000,0.060000,0.065000,0.065000,0
2012-06-05,0.075000,0.085000,0.075000,0.080000,0.080000,0
2012-06-06,0.080000,0.085000,0.080000,0.080000,0.080000,0
2012-06-07,0.080000,0.085000,0.075000,0.080000,0.080000,0
2012-06-08,0.075000,0.085000,0.075000,0.080000,0.080000,0
2012-06-10,null,null,null,null,null,null
2012-06-11,0.080000,0.080000,0.075000,0.075000,0.075000,0
2012-06-12,0.085000,0.100000,0.085000,0.090000,0.090000,0
2012-06-13,0.090000,0.100000,0.090000,0.090000,0.090000,0
2012-06-14,0.090000,0.095000,0.090000,0.095000,0.095000,0
2012-06-15,0.095000,0.095000,0.080000,0.085000,0.085000,0
2012-06-17,null,null,null,null,null,null
2012-06-18,0.085000,0.090000,0.075000,0.075000,0.075000,0
2012-06-19,0.085000,0.090000,0.085000,0.090000,0.090000,0
2012-06-20,0.085000,0.090000,0.080000,0.080000,0.080000,0
2012-06-21,0.080000,0.080000,0.075000,0.075000,0.075000,0
2012-06-22,0.075000,0.075000,0.070000,0.075000,0.075000,0
2012-06-24,null,null,null,null,null,null
2012-06-25,0.075000,0.080000,0.075000,0.075000,0.075000,0
2012-06-26,0.085000,0.095000,0.085000,0.095000,0.095000,0
2012-06-27,0.095000,0.100000,0.080000,0.080000,0.080000,0
2012-06-28,0.080000,0.085000,0.075000,0.075000,0.075000,0
2012-06-29,0.080000,0.085000,0.075000,0.080000,0.080000,0
2012-07-01,null,null,null,null,null,null
2012-07-02,0.085000,0.085000,0.060000,0.070000,0.070000,0
2012-07-03,null,null,null,null,null,null
2012-07-05,0.075000,0.075000,0.060000,0.075000,0.075000,0
2012-07-06,0.070000,0.070000,0.065000,0.070000,0.070000,0
2012-07-08,null,null,null,null,null,null
2012-07-09,0.075000,0.075000,0.070000,0.070000,0.070000,0
2012-07-10,0.085000,0.090000,0.085000,0.090000,0.090000,0
2012-07-11,0.090000,0.095000,0.090000,0.090000,0.090000,0
2012-07-12,0.095000,0.100000,0.090000,0.095000,0.095000,0
2012-07-13,0.095000,0.095000,0.090000,0.090000,0.090000,0
2012-07-15,null,null,null,null,null,null
2012-07-16,0.085000,0.085000,0.085000,0.085000,0.085000,0
2012-07-17,0.090000,0.095000,0.090000,0.095000,0.095000,0
2012-07-18,0.090000,0.090000,0.085000,0.085000,0.085000,0
2012-07-19,0.080000,0.085000,0.075000,0.080000,0.080000,0
2012-07-20,0.075000,0.090000,0.075000,0.085000,0.085000,0
2012-07-22,null,null,null,null,null,null
2012-07-23,0.085000,0.095000,0.085000,0.090000,0.090000,0
2012-07-24,0.095000,0.100000,0.095000,0.095000,0.095000,0
2012-07-25,0.095000,0.100000,0.095000,0.095000,0.095000,0
2012-07-26,0.095000,0.105000,0.095000,0.100000,0.100000,0
2012-07-27,0.100000,0.100000,0.100000,0.100000,0.100000,0
2012-07-29,null,null,null,null,null,null
2012-07-30,0.100000,0.100000,0.090000,0.090000,0.090000,0
2012-07-31,0.105000,0.105000,0.095000,0.100000,0.100000,0
2012-08-01,0.090000,0.095000,0.085000,0.090000,0.090000,0
2012-08-02,0.085000,0.090000,0.080000,0.085000,0.085000,0
2012-08-03,0.080000,0.080000,0.075000,0.075000,0.075000,0
2012-08-05,null,null,null,null,null,null
2012-08-06,0.080000,0.085000,0.070000,0.075000,0.075000,0
2012-08-07,0.095000,0.100000,0.090000,0.100000,0.100000,0
2012-08-08,0.100000,0.110000,0.100000,0.105000,0.105000,0
2012-08-09,0.105000,0.115000,0.105000,0.110000,0.110000,0
2012-08-10,0.105000,0.110000,0.090000,0.095000,0.095000,0
2012-08-12,null,null,null,null,null,null
2012-08-13,0.100000,0.100000,0.095000,0.095000,0.095000,0
2012-08-14,0.105000,0.105000,0.105000,0.105000,0.105000,0
2012-08-15,0.105000,0.105000,0.080000,0.080000,0.080000,0
2012-08-16,0.080000,0.085000,0.070000,0.075000,0.075000,0
2012-08-17,0.080000,0.085000,0.075000,0.080000,0.080000,0
2012-08-19,null,null,null,null,null,null
2012-08-20,0.085000,0.090000,0.085000,0.085000,0.085000,0
2012-08-21,0.105000,0.105000,0.100000,0.105000,0.105000,0
2012-08-22,0.100000,0.105000,0.100000,0.100000,0.100000,0
2012-08-23,0.100000,0.105000,0.090000,0.095000,0.095000,0
2012-08-24,0.090000,0.095000,0.090000,0.090000,0.090000,0
2012-08-26,null,null,null,null,null,null
2012-08-27,0.095000,0.095000,0.095000,0.095000,0.095000,0
2012-08-28,0.100000,0.100000,0.095000,0.100000,0.100000,0
2012-08-29,0.100000,0.100000,0.095000,0.095000,0.095000,0
2012-08-30,0.095000,0.095000,0.090000,0.090000,0.090000,0
2012-08-31,0.085000,0.085000,0.080000,0.085000,0.085000,0
2012-09-02,null,null,null,null,null,null
2012-09-04,0.095000,0.095000,0.090000,0.090000,0.090000,0
2012-09-05,0.100000,0.105000,0.100000,0.100000,0.100000,0
2012-09-06,0.100000,0.105000,0.100000,0.100000,0.100000,0
2012-09-07,0.100000,0.105000,0.100000,0.100000,0.100000,0
2012-09-09,null,null,null,null,null,null
2012-09-10,0.100000,0.100000,0.095000,0.095000,0.095000,0
2012-09-11,0.095000,0.100000,0.095000,0.100000,0.100000,0
2012-09-12,0.095000,0.100000,0.095000,0.095000,0.095000,0
2012-09-13,0.090000,0.100000,0.090000,0.095000,0.095000,0
2012-09-14,0.090000,0.100000,0.090000,0.095000,0.095000,0
2012-09-16,null,null,null,null,null,null
2012-09-17,0.095000,0.100000,0.085000,0.090000,0.090000,0
2012-09-18,0.100000,0.105000,0.100000,0.100000,0.100000,0
2012-09-19,0.105000,0.110000,0.100000,0.105000,0.105000,0
2012-09-20,0.100000,0.105000,0.100000,0.105000,0.105000,0
2012-09-21,0.100000,0.105000,0.100000,0.100000,0.100000,0
2012-09-23,null,null,null,null,null,null
2012-09-24,0.100000,0.100000,0.095000,0.095000,0.095000,0
2012-09-25,0.105000,0.110000,0.105000,0.105000,0.105000,0
2012-09-26,0.105000,0.105000,0.100000,0.100000,0.100000,0
2012-09-27,0.090000,0.100000,0.080000,0.085000,0.085000,0
2012-09-28,0.095000,0.095000,0.085000,0.090000,0.090000,0
2012-09-30,null,null,null,null,null,null
2012-10-01,0.090000,0.090000,0.080000,0.080000,0.080000,0
2012-10-02,0.080000,0.090000,0.080000,0.090000,0.090000,0
2012-10-03,0.085000,0.085000,0.085000,0.085000,0.085000,0
2012-10-04,0.085000,0.100000,0.085000,0.095000,0.095000,0
2012-10-05,0.090000,0.100000,0.090000,0.100000,0.100000,0
2012-10-07,null,null,null,null,null,null
2012-10-08,0.095000,0.095000,0.095000,0.095000,0.095000,0
2012-10-09,0.105000,0.105000,0.090000,0.095000,0.095000,0
2012-10-10,0.095000,0.100000,0.095000,0.095000,0.095000,0
2012-10-11,0.090000,0.100000,0.090000,0.095000,0.095000,0
2012-10-12,0.095000,0.100000,0.095000,0.100000,0.100000,0
2012-10-14,null,null,null,null,null,null
2012-10-15,0.100000,0.100000,0.095000,0.095000,0.095000,0
2012-10-16,0.105000,0.105000,0.100000,0.100000,0.100000,0
2012-10-17,0.100000,0.105000,0.100000,0.105000,0.105000,0
2012-10-18,0.100000,0.105000,0.095000,0.095000,0.095000,0
2012-10-19,0.095000,0.095000,0.090000,0.090000,0.090000,0
2012-10-21,null,null,null,null,null,null
2012-10-22,0.090000,0.095000,0.090000,0.090000,0.090000,0
2012-10-23,0.100000,0.100000,0.100000,0.100000,0.100000,0
2012-10-24,0.100000,0.105000,0.100000,0.105000,0.105000,0
2012-10-25,0.105000,0.110000,0.105000,0.110000,0.110000,0
2012-10-26,0.105000,0.110000,0.105000,0.105000,0.105000,0
2012-10-28,null,null,null,null,null,null
2012-10-31,0.115000,0.115000,0.105000,0.105000,0.105000,0
2012-11-01,0.100000,0.105000,0.085000,0.090000,0.090000,0
2012-11-02,0.095000,0.095000,0.090000,0.090000,0.090000,0
2012-11-04,null,null,null,null,null,null
2012-11-05,0.085000,0.095000,0.075000,0.090000,0.090000,0
2012-11-06,0.105000,0.105000,0.100000,0.100000,0.100000,0
2012-11-07,0.100000,0.100000,0.090000,0.090000,0.090000,0
2012-11-08,0.090000,0.095000,0.080000,0.085000,0.085000,0
2012-11-09,0.080000,0.090000,0.080000,0.090000,0.090000,0
2012-11-11,null,null,null,null,null,null
2012-11-12,0.087000,0.087000,0.087000,0.087000,0.087000,0
2012-11-13,0.085000,0.090000,0.085000,0.085000,0.085000,0
2012-11-14,0.105000,0.105000,0.085000,0.095000,0.095000,0
2012-11-15,0.090000,0.090000,0.065000,0.075000,0.075000,0
2012-11-16,0.075000,0.075000,0.075000,0.075000,0.075000,0
2012-11-18,null,null,null,null,null,null
2012-11-19,0.075000,0.075000,0.070000,0.075000,0.075000,0
2012-11-20,0.085000,0.095000,0.075000,0.085000,0.085000,0
2012-11-21,0.090000,0.095000,0.090000,0.090000,0.090000,0
2012-11-23,null,null,null,null,null,null
2012-11-25,null,null,null,null,null,null
2012-11-26,0.090000,0.095000,0.090000,0.090000,0.090000,0
2012-11-27,0.095000,0.095000,0.095000,0.095000,0.095000,0
2012-11-28,0.095000,0.095000,0.092000,0.092000,0.092000,0
2012-11-29,0.090000,0.090000,0.080000,0.080000,0.080000,0
2012-11-30,0.075000,0.075000,0.068000,0.075000,0.075000,0
2012-12-02,null,null,null,null,null,null
2012-12-03,0.080000,0.080000,0.075000,0.077000,0.077000,0
2012-12-04,0.090000,0.090000,0.090000,0.090000,0.090000,0
2012-12-05,0.090000,0.092000,0.087000,0.090000,0.090000,0
2012-12-06,0.087000,0.090000,0.085000,0.090000,0.090000,0
2012-12-07,0.080000,0.083000,0.080000,0.080000,0.080000,0
2012-12-09,null,null,null,null,null,null
2012-12-10,0.080000,0.080000,0.075000,0.075000,0.075000,0
2012-12-11,0.077000,0.085000,0.075000,0.075000,0.075000,0
2012-12-12,0.077000,0.077000,0.060000,0.060000,0.060000,0
2012-12-13,0.060000,0.060000,0.050000,0.052000,0.052000,0
2012-12-14,0.048000,0.048000,0.018000,0.025000,0.025000,0
2012-12-16,null,null,null,null,null,null
2012-12-17,0.028000,0.030000,0.010000,0.022000,0.022000,0
2012-12-18,0.040000,0.055000,0.037000,0.055000,0.055000,0
2012-12-19,0.045000,0.050000,0.045000,0.045000,0.045000,0
2012-12-20,0.045000,0.052000,0.045000,0.050000,0.050000,0
2012-12-21,0.045000,0.050000,0.043000,0.050000,0.050000,0
2012-12-23,null,null,null,null,null,null
2012-12-24,null,null,null,null,null,null
2012-12-26,0.052000,0.065000,0.052000,0.055000,0.055000,0
2012-12-27,0.075000,0.077000,0.068000,0.070000,0.070000,0
2012-12-28,0.065000,0.065000,0.005000,0.010000,0.010000,0
2012-12-30,null,null,null,null,null,null
2012-12-31,0.013000,0.040000,0.010000,0.035000,0.035000,0
2013-01-02,0.052000,0.060000,0.050000,0.055000,0.055000,0
2013-01-03,0.065000,0.065000,0.063000,0.065000,0.065000,0
2013-01-04,0.070000,0.070000,0.060000,0.065000,0.065000,0
2013-01-06,null,null,null,null,null,null
2013-01-07,0.065000,0.065000,0.055000,0.058000,0.058000,0
2013-01-08,0.065000,0.065000,0.060000,0.060000,0.060000,0
2013-01-09,0.063000,0.063000,0.055000,0.055000,0.055000,0
2013-01-10,0.050000,0.058000,0.048000,0.055000,0.055000,0
2013-01-11,0.058000,0.065000,0.058000,0.063000,0.063000,0
2013-01-13,null,null,null,null,null,null
2013-01-14,0.065000,0.065000,0.058000,0.060000,0.060000,0
2013-01-15,0.075000,0.083000,0.072000,0.080000,0.080000,0
2013-01-16,0.080000,0.080000,0.072000,0.072000,0.072000,0
2013-01-17,0.070000,0.072000,0.070000,0.070000,0.070000,0
2013-01-18,0.070000,0.072000,0.070000,0.070000,0.070000,0
2013-01-20,null,null,null,null,null,null
2013-01-22,0.070000,0.070000,0.060000,0.060000,0.060000,0
2013-01-23,0.060000,0.075000,0.060000,0.070000,0.070000,0
2013-01-24,0.070000,0.077000,0.070000,0.075000,0.075000,0
2013-01-25,0.075000,0.075000,0.065000,0.070000,0.070000,0
2013-01-27,null,null,null,null,null,null
2013-01-28,0.070000,0.072000,0.060000,0.060000,0.060000,0
2013-01-29,0.063000,0.065000,0.060000,0.063000,0.063000,0
2013-01-30,0.065000,0.065000,0.060000,0.060000,0.060000,0
2013-01-31,0.063000,0.065000,0.058000,0.065000,0.065000,0
2013-02-01,0.065000,0.065000,0.060000,0.060000,0.060000,0
2013-02-03,null,null,null,null,null,null
2013-02-04,0.060000,0.063000,0.055000,0.055000,0.055000,0
2013-02-05,0.070000,0.070000,0.068000,0.070000,0.070000,0
2013-02-06,0.068000,0.070000,0.065000,0.065000,0.065000,0
2013-02-07,0.065000,0.065000,0.065000,0.065000,0.065000,0
2013-02-08,0.065000,0.070000,0.065000,0.065000,0.065000,0
2013-02-10,null,null,null,null,null,null
2013-02-11,0.068000,0.077000,0.065000,0.065000,0.065000,0
2013-02-12,0.080000,0.083000,0.080000,0.083000,0.083000,0
2013-02-13,0.083000,0.085000,0.083000,0.085000,0.085000,0
2013-02-14,0.090000,0.098000,0.090000,0.095000,0.095000,0
2013-02-15,0.095000,0.098000,0.095000,0.095000,0.095000,0
2013-02-17,null,null,null,null,null,null
2013-02-19,0.095000,0.100000,0.092000,0.100000,0.100000,0
2013-02-20,0.113000,0.120000,0.113000,0.115000,0.115000,0
2013-02-21,0.115000,0.120000,0.113000,0.120000,0.120000,0
2013-02-22,0.120000,0.120000,0.117000,0.120000,0.120000,0
2013-02-24,null,null,null,null,null,null
2013-02-25,0.117000,0.120000,0.115000,0.115000,0.115000,0
2013-02-26,0.113000,0.113000,0.110000,0.110000,0.110000,0
2013-02-27,0.105000,0.105000,0.100000,0.100000,0.100000,0
2013-02-28,0.100000,0.102000,0.100000,0.100000,0.100000,0
2013-03-01,0.100000,0.102000,0.100000,0.100000,0.100000,0
2013-03-03,null,null,null,null,null,null
2013-03-04,0.100000,0.100000,0.085000,0.085000,0.085000,0
2013-03-05,0.085000,0.085000,0.085000,0.085000,0.085000,0
2013-03-06,0.090000,0.092000,0.090000,0.092000,0.092000,0
2013-03-07,0.090000,0.092000,0.090000,0.090000,0.090000,0
2013-03-08,0.090000,0.090000,0.087000,0.087000,0.087000,0
2013-03-10,null,null,null,null,null,null
2013-03-11,0.087000,0.090000,0.085000,0.087000,0.087000,0
2013-03-12,0.090000,0.095000,0.090000,0.092000,0.092000,0
2013-03-13,0.090000,0.092000,0.085000,0.085000,0.085000,0
2013-03-14,0.083000,0.090000,0.083000,0.090000,0.090000,0
2013-03-15,0.085000,0.085000,0.080000,0.083000,0.083000,0
2013-03-17,null,null,null,null,null,null
2013-03-18,0.080000,0.080000,0.072000,0.072000,0.072000,0
2013-03-19,0.077000,0.077000,0.070000,0.070000,0.070000,0
2013-03-20,0.072000,0.072000,0.058000,0.063000,0.063000,0
2013-03-21,0.060000,0.063000,0.055000,0.060000,0.060000,0
2013-03-22,0.063000,0.065000,0.063000,0.065000,0.065000,0
2013-03-24,null,null,null,null,null,null
2013-03-25,0.060000,0.063000,0.058000,0.058000,0.058000,0
2013-03-26,0.072000,0.072000,0.070000,0.072000,0.072000,0
2013-03-27,0.070000,0.080000,0.070000,0.080000,0.080000,0
2013-03-28,0.080000,0.080000,0.060000,0.065000,0.065000,0
2013-03-29,null,null,null,null,null,null
2013-03-31,null,null,null,null,null,null
2013-04-01,0.070000,0.070000,0.065000,0.065000,0.065000,0
2013-04-02,0.065000,0.070000,0.065000,0.068000,0.068000,0
2013-04-03,0.068000,0.068000,0.055000,0.055000,0.055000,0
2013-04-04,0.055000,0.068000,0.055000,0.065000,0.065000,0
2013-04-05,0.063000,0.063000,0.055000,0.060000,0.060000,0
2013-04-07,null,null,null,null,null,null
2013-04-08,0.060000,0.060000,0.052000,0.055000,0.055000,0
2013-04-09,0.060000,0.063000,0.058000,0.063000,0.063000,0
2013-04-10,0.063000,0.065000,0.063000,0.065000,0.065000,0
2013-04-11,0.065000,0.065000,0.055000,0.063000,0.063000,0
2013-04-12,0.055000,0.058000,0.055000,0.055000,0.055000,0
2013-04-14,null,null,null,null,null,null
2013-04-15,0.050000,0.055000,0.050000,0.055000,0.055000,0
2013-04-16,0.052000,0.055000,0.050000,0.052000,0.052000,0
2013-04-17,0.050000,0.050000,0.048000,0.050000,0.050000,0
2013-04-18,0.045000,0.050000,0.043000,0.050000,0.050000,0
2013-04-19,0.045000,0.048000,0.045000,0.045000,0.045000,0
2013-04-21,null,null,null,null,null,null
2013-04-22,0.048000,0.048000,0.045000,0.045000,0.045000,0
2013-04-23,0.045000,0.045000,0.045000,0.045000,0.045000,0
2013-04-24,0.045000,0.052000,0.045000,0.048000,0.048000,0
2013-04-25,0.050000,0.050000,0.045000,0.050000,0.050000,0
2013-04-26,0.045000,0.048000,0.045000,0.045000,0.045000,0
2013-04-28,null,null,null,null,null,null
2013-04-29,0.050000,0.050000,0.045000,0.045000,0.045000,0
2013-04-30,0.045000,0.045000,0.045000,0.045000,0.045000,0
2013-05-01,0.048000,0.050000,0.045000,0.050000,0.050000,0
2013-05-02,0.050000,0.050000,0.048000,0.050000,0.050000,0
2013-05-03,0.045000,0.048000,0.045000,0.045000,0.045000,0
2013-05-05,null,null,null,null,null,null
2013-05-06,0.045000,0.048000,0.030000,0.030000,0.030000,0
2013-05-07,0.035000,0.035000,0.035000,0.035000,0.035000,0
2013-05-08,0.035000,0.040000,0.035000,0.035000,0.035000,0
2013-05-09,0.035000,0.037000,0.035000,0.035000,0.035000,0
2013-05-10,0.035000,0.035000,0.033000,0.035000,0.035000,0
2013-05-12,null,null,null,null,null,null
2013-05-13,0.035000,0.035000,0.033000,0.035000,0.035000,0
2013-05-14,0.040000,0.040000,0.040000,0.040000,0.040000,0
2013-05-15,0.040000,0.040000,0.037000,0.037000,0.037000,0
